time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-02-04T16:45:20.560Z,53.4684,-163.4254,10,2.7,ml,,222,1.217,0.39,us,us2000d19q,2018-02-18T16:29:57.040Z,"153km S of False Pass, Alaska",earthquake,3.7,2,,,reviewed,us,ak
2018-02-04T16:37:59.680Z,57.3187,-153.556,38.5,2.8,ml,,,,0.54,ak,ak18329149,2018-02-18T16:02:20.040Z,"35km SE of Larsen Bay, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-02-04T16:23:43.370Z,82.7517,-4.8613,10,4.1,mb,,74,4.668,1.01,us,us2000d26e,2018-02-18T15:39:15.040Z,"226km NE of Nord, Greenland",earthquake,11,1.9,0.15,12,reviewed,us,us
2018-02-04T16:14:19.750Z,56.2924,-148.6172,10,3.3,ml,,221,2.632,0.3,us,us2000d19p,2018-02-18T15:19:41.040Z,"284km SE of Kodiak, Alaska",earthquake,4.1,2,0.049,54,reviewed,us,us
2018-02-04T15:59:35.920Z,56.3528,-148.5798,10,3.2,ml,,219,2.614,0.25,us,us2000d19n,2018-02-18T14:37:48.040Z,"281km ESE of Kodiak, Alaska",earthquake,7.9,2,0.055,44,reviewed,us,us
2018-02-04T15:33:46.880Z,24.182,121.7835,12.77,4.6,mb,,73,0.172,0.46,us,us1000cfpc,2018-02-15T22:06:55.040Z,"29km NE of Hualian, Taiwan",earthquake,4.8,4.7,0.074,55,reviewed,us,us
2018-02-04T15:28:22.210Z,-28.6458,-177.398,53.79,4.3,mb,,188,0.757,0.27,us,us2000d26d,2018-02-15T22:05:27.040Z,"84km NE of Raoul Island, New Zealand",earthquake,11.7,8.6,0.142,14,reviewed,us,us
2018-02-04T15:27:09.764Z,62.8004,-151.8796,8.8,3.7,ml,,,,0.71,ak,ak18327913,2018-02-15T21:57:17.040Z,"105km WNW of Talkeetna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-02-04T15:11:18.180Z,6.7188,-72.9886,169.81,4.5,mb,,81,2.285,0.72,us,us1000cfp3,2018-02-15T21:23:08.020Z,"4km NE of Aratoca, Colombia",earthquake,9,8.9,0.036,227,reviewed,us,us
2018-02-04T15:06:21.740Z,-34.6256,-70.504,129.12,4.5,mwr,,56,0.282,0.42,us,us1000cfnz,2018-02-15T21:18:57.928Z,"40km SE of Rengo, Chile",earthquake,6.7,5.8,,,reviewed,us,guc
2018-02-04T14:24:39.728Z,60.5935,-150.9896,76.4,2.8,ml,,,,0.67,ak,ak18326680,2018-02-15T20:57:13.040Z,"8km NE of Ridgeway, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-02-04T14:17:17.600Z,35.4811667,-116.9606667,6.1,2.7,ml,32,50,0.08053,0.12,ci,ci38099304,2018-02-05T18:10:58.754Z,"35km NW of Fort Irwin, CA",earthquake,0.18,0.58,0.142,140,reviewed,ci,ci
2018-02-04T14:16:54.840Z,24.0953,121.7461,7.19,4.8,mww,,77,0.158,0.9,us,us1000cfnw,2018-02-15T20:45:02.040Z,"19km NE of Hualian, Taiwan",earthquake,3.1,2.9,0.139,5,reviewed,us,us
2018-02-04T14:13:12.140Z,24.1256,121.7641,9.14,5.5,mww,,75,0.162,0.56,us,us1000cfnf,2018-02-15T20:43:19.091Z,"23km NE of Hualian, Taiwan",earthquake,5.2,3.5,0.073,18,reviewed,us,us
2018-02-04T14:12:01.690Z,24.1798,121.8219,10,4.7,mb,,137,0.207,0.83,us,us2000d26j,2018-02-15T20:30:34.040Z,"31km NE of Hualian, Taiwan",earthquake,4.3,1.5,0.153,18,reviewed,us,us
2018-02-04T14:10:51.640Z,24.1393,121.7574,9.85,4.9,mb,,89,0.152,0.67,us,us1000cfns,2018-02-15T20:13:16.366Z,"23km NE of Hualian, Taiwan",earthquake,3.5,2.2,0.066,72,reviewed,us,us
2018-02-04T14:05:24.510Z,24.1537,121.8778,10,4.7,mb,,104,0.259,0.93,us,us2000d26c,2018-02-15T20:03:45.040Z,"34km NE of Hualian, Taiwan",earthquake,2.8,1.9,0.127,19,reviewed,us,us
2018-02-04T13:56:41.950Z,24.1572,121.7078,12,6.1,mww,,30,0.104,0.87,us,us1000cfn6,2018-02-15T19:36:39.131Z,"22km NNE of Hualian, Taiwan",earthquake,5.5,1.7,0.047,43,reviewed,us,us
2018-02-04T13:49:58.650Z,-6.8087,155.4826,35,4.5,mb,,51,5.134,0.54,us,us2000d26b,2018-02-14T22:26:28.040Z,"54km S of Panguna, Papua New Guinea",earthquake,10.2,1.9,0.074,53,reviewed,us,us
2018-02-04T13:35:05.470Z,82.8755,-7.8968,9.76,4.4,mb,,73,5.03,1.16,us,us1000cfn2,2018-02-14T22:08:48.040Z,"196km NE of Nord, Greenland",earthquake,5.7,5.5,0.095,32,reviewed,us,us
2018-02-04T13:33:08.990Z,24.1244,121.7188,10.39,4.3,mb,,87,0.123,0.72,us,us2000d26a,2018-02-14T22:05:38.040Z,"20km NE of Hualian, Taiwan",earthquake,2.8,5.7,0.114,22,reviewed,us,us
2018-02-04T13:27:44.311Z,40.0035,-117.1986,9.4,3.4,ml,50,89.94,0.428,0.183,nn,nn00620603,2018-02-14T21:35:16.040Z,"57km N of Austin, Nevada",earthquake,,1.3,0.37,33,reviewed,nn,nn
2018-02-04T13:26:47.489Z,61.1957,-150.3323,59.3,3,ml,,,,0.63,ak,ak18325467,2018-02-14T21:31:44.040Z,"23km W of Anchorage, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-02-04T13:24:32.630Z,82.9881,-6.4407,10,5.2,mb,,48,4.977,0.8,us,us1000cfmz,2018-02-14T20:33:15.040Z,"219km NE of Nord, Greenland",earthquake,7.5,1.8,0.036,253,reviewed,us,us
2018-02-04T13:23:08.510Z,83.0415,-6.7663,10,5.2,mb,,48,5.043,0.99,us,us1000cfmx,2018-02-14T20:25:34.040Z,"219km NE of Nord, Greenland",earthquake,8.5,1.8,0.038,221,reviewed,us,us
2018-02-04T13:15:04.190Z,45.5492,26.3751,152.35,3.5,mwr,,40,0.134,0.65,us,us1000cfna,2018-02-04T15:12:25.040Z,"8km NNW of Gura Teghii, Romania",earthquake,3.2,5.6,0.41,18,reviewed,us,buc
2018-02-04T13:12:51.920Z,24.1787,121.7321,10.15,5,mww,,57,0.125,0.95,us,us1000cfmu,2018-02-19T15:08:03.224Z,"25km NNE of Hualian, Taiwan",earthquake,5,3.7,0.089,12,reviewed,us,us
2018-02-04T12:36:01.320Z,56.102,-149.3793,20.9,3.3,ml,,226,2.432,0.62,us,us2000d19i,2018-02-17T09:37:37.040Z,"263km SE of Kodiak, Alaska",earthquake,7.7,10.4,0.055,44,reviewed,us,us
2018-02-04T12:23:06.320Z,18.2595,-68.7521,141,3.24,md,10,148,0.4496,0.16,pr,pr2018035004,2018-02-17T09:34:02.040Z,"52km S of Boca de Yuma, Dominican Republic",earthquake,2.37,1.16,0.34,9,reviewed,pr,pr
2018-02-04T12:08:51.930Z,-23.7182,37.9983,10,4.5,mb,,93,6.733,1.3,us,us2000d268,2018-02-17T09:29:53.040Z,"266km E of Inhambane, Mozambique",earthquake,10,1.9,0.222,6,reviewed,us,us
2018-02-04T12:05:21.900Z,56.2217,-149.383,23.64,3.1,ml,,226,2.348,0.72,us,us2000d19h,2018-02-17T09:26:52.040Z,"253km SE of Kodiak, Alaska",earthquake,9.5,11,,,reviewed,us,ak
2018-02-04T11:55:25.200Z,56.1504,-149.7206,21.92,3.2,ml,,196,2.242,0.57,us,us2000d19g,2018-02-17T09:23:57.040Z,"244km SE of Kodiak, Alaska",earthquake,8.2,10.5,0.053,46,reviewed,us,us
2018-02-04T11:21:22.400Z,36.9638,-99.3605,4.649,2.7,ml,,196,,1.02,us,us2000cz7a,2018-02-17T09:04:39.040Z,"27km ENE of Buffalo, Oklahoma",earthquake,2.4,7.9,,,reviewed,tul,tul
2018-02-04T11:18:48.180Z,-26.9867,-71.4377,10,4.4,mb,,187,1.123,0.7,us,us1000cfm4,2018-02-17T09:01:59.225Z,"117km WNW of Copiapo, Chile",earthquake,4.9,1.9,0.218,6,reviewed,us,us
2018-02-04T10:48:35.080Z,56.5641,-149.4453,20.19,3,ml,,230,2.1,0.25,us,us2000d19e,2018-02-17T08:58:30.040Z,"225km SE of Kodiak, Alaska",earthquake,8.6,10.1,,,reviewed,us,ak
2018-02-04T10:05:02.430Z,56.1763,-149.2198,20.54,3.2,ml,,224,2.446,0.49,us,us2000d19d,2018-02-17T08:56:09.040Z,"264km SE of Kodiak, Alaska",earthquake,9.7,11.2,,,reviewed,us,ak
2018-02-04T09:53:14.740Z,56.0787,-149.917,23.53,3.6,ml,,196,2.186,0.75,us,us1000cft0,2018-02-17T08:53:01.040Z,"243km SE of Kodiak, Alaska",earthquake,7.7,10,0.056,42,reviewed,us,us
2018-02-04T09:43:41.030Z,-5.6183,147.9117,139.68,4.5,mb,,149,3.835,0.62,us,us2000d262,2018-02-17T08:44:26.040Z,"108km N of Finschhafen, Papua New Guinea",earthquake,17.2,10,0.121,20,reviewed,us,us
2018-02-04T09:39:36.400Z,34.6722,-97.4959,4.425,3.2,ml,,51,,0.52,us,us1000cflq,2018-02-17T08:39:09.530Z,"18km SSW of Maysville, Oklahoma",earthquake,1.9,5.3,,,reviewed,tul,tul
2018-02-04T09:35:54.910Z,18.7096,-67.546,8,2.83,md,7,326,0.4977,0.56,pr,pr2018035003,2018-02-04T11:45:49.713Z,"51km NW of Aguadilla, Puerto Rico",earthquake,3.77,2.22,0.07,7,reviewed,pr,pr
2018-02-04T09:06:50.670Z,-29.5522,-13.6381,10,5,mb,,79,7.577,0.69,us,us1000cflk,2018-02-17T08:36:05.040Z,"Southern Mid-Atlantic Ridge",earthquake,5,1.8,0.078,52,reviewed,us,us
2018-02-04T08:49:14.585Z,56.4778,-149.2501,10.1,3.1,ml,,,,0.45,ak,ak18435025,2018-02-13T02:07:43.527Z,"240km SE of Kodiak, Alaska",earthquake,,5.3,,,reviewed,ak,ak
2018-02-04T08:42:02.470Z,16.2174,96.5388,10,4.1,mb,,279,3.199,0.42,us,us1000cfu3,2018-02-05T12:44:53.535Z,"60km S of Thongwa, Burma",earthquake,8.7,2,0.369,2,reviewed,us,us
2018-02-04T08:23:47.620Z,51.3199,178.2571,32.41,4.3,mb,,203,2.912,1.11,us,us1000cfl3,2018-02-15T17:58:20.932Z,"72km SSW of Little Sitkin Island, Alaska",earthquake,11.8,10.6,0.051,109,reviewed,us,us
2018-02-04T08:10:17.028Z,52.9275,-164.4465,21.4,2.7,ml,,,,0.46,ak,ak18321982,2018-02-13T02:07:40.272Z,"160km SSE of Akutan, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2018-02-04T07:36:00.699Z,56.383,-149.2283,10.5,3.2,ml,,,,0.51,ak,ak18435017,2018-02-13T02:07:38.484Z,"248km SE of Kodiak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2018-02-04T06:57:38.430Z,48.6325,-123.1208333,12.69,3.09,ml,30,41,0.1123,0.27,uw,uw61366651,2018-02-19T08:26:55.465Z,"12km NNW of Friday Harbor, Washington",earthquake,0.36,1.07,0.143,23,reviewed,uw,uw
2018-02-04T05:56:02.531Z,55.8139,-150.7228,9.2,3.2,ml,,,,0.76,ak,ak18435010,2018-02-15T17:58:20.203Z,"242km SSE of Kodiak, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2018-02-04T05:46:37.069Z,56.5026,-148.6244,12,3.1,ml,,,,0.44,ak,ak18435009,2018-02-15T17:58:19.474Z,"270km ESE of Kodiak, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2018-02-04T05:17:34.950Z,59.7535,-136.4927,10,3.5,ml,,84,0.643,1.01,us,us1000cfjz,2018-02-15T17:58:18.718Z,"74km WNW of Skagway, Alaska",earthquake,2.3,2,0.04,81,reviewed,us,us
2018-02-04T04:57:31.105Z,56.5178,-148.6238,9.1,3.1,ml,,,,0.27,ak,ak18435006,2018-02-13T02:07:30.976Z,"269km ESE of Kodiak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2018-02-04T04:33:36.260Z,56.5777,-148.6357,8.4,3.2,ml,,,,0.48,ak,ak18320808,2018-02-13T02:07:29.672Z,"264km ESE of Kodiak, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2018-02-04T04:22:43.231Z,56.2483,-149.2511,10.9,3.4,ml,,,,0.64,ak,ak18320802,2018-02-13T02:07:28.813Z,"257km SE of Kodiak, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2018-02-04T04:09:27.544Z,56.5265,-148.5336,12,3.1,ml,,,,0.47,ak,ak18435002,2018-02-13T02:07:28.160Z,"273km ESE of Kodiak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2018-02-04T04:00:34.031Z,56.4145,-148.5848,6.5,3.6,ml,,,,0.6,ak,ak18320787,2018-02-15T17:59:07.524Z,"282km ESE of Kodiak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2018-02-04T03:16:12.900Z,36.4786,-97.7393,3.745,2.7,ml,,35,,0.35,us,us1000cfje,2018-02-08T04:53:21.353Z,"15km NE of Enid, Oklahoma",earthquake,1.4,5.5,,,reviewed,tul,tul
2018-02-04T03:13:39.021Z,60.7173,-149.911,39.1,3.4,ml,,,,0.73,ak,ak18319627,2018-02-15T18:00:42.851Z,"50km ENE of Sterling, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-02-04T03:00:56.440Z,56.5005,-149.3999,20.76,3.3,ml,,199,2.159,0.71,us,us1000cfsk,2018-02-15T17:58:16.451Z,"231km SE of Kodiak, Alaska",earthquake,8.5,9.8,0.055,44,reviewed,us,us
2018-02-04T02:27:06.620Z,17.929,-65.5075,12,2.81,md,11,327,0.4024,0.84,pr,pr2018035000,2018-02-12T03:39:34.040Z,"26km S of Esperanza, Puerto Rico",earthquake,6.13,8.32,0.26,7,reviewed,pr,pr
2018-02-04T02:09:02.460Z,56.5913,-148.62,21.94,3.1,ml,,213,2.466,0.44,us,us2000d191,2018-02-15T17:58:15.089Z,"264km ESE of Kodiak, Alaska",earthquake,7.5,9.8,0.048,58,reviewed,us,us
2018-02-04T01:32:22.550Z,-4.7227,144.7656,96.5,4.6,mb,,67,3.718,1.02,us,us1000cfiq,2018-02-12T03:38:01.040Z,"106km SE of Angoram, Papua New Guinea",earthquake,6.7,9.6,0.1,31,reviewed,us,us
2018-02-04T01:28:20.510Z,53.9874,-165.8398,115.25,2.7,ml,,183,0.123,0.16,us,us2000d190,2018-02-13T04:58:56.040Z,"17km SSW of Akutan, Alaska",earthquake,16.6,7.6,,,reviewed,us,ak
2018-02-04T01:18:08.940Z,51.5872,-175.2662,45.89,4.1,mb,,203,0.904,0.89,us,us1000cfip,2018-02-15T18:01:22.124Z,"99km SW of Atka, Alaska",earthquake,8.2,11.1,0.057,84,reviewed,us,us
2018-02-04T01:15:06.980Z,51.602,-176.7484,68.96,2.5,ml,,218,0.283,0.21,us,us2000d18z,2018-02-13T04:55:35.040Z,"31km SSW of Adak, Alaska",earthquake,7.4,6.6,,,reviewed,us,ak
2018-02-04T01:12:49.450Z,55.8004,-149.174,7.53,3.4,ml,,231,2.688,0.47,us,us2000d18x,2018-02-13T05:30:27.040Z,"296km SE of Kodiak, Alaska",earthquake,8.8,8.5,0.071,26,reviewed,us,us
2018-02-04T00:40:41.525Z,56.151,-149.7824,10,3.1,ml,,,,0.57,ak,ak18434977,2018-02-13T02:07:10.780Z,"242km SE of Kodiak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2018-02-04T00:35:01.774Z,51.3589,-178.1989,37.7,3,ml,,,,0.26,ak,ak18317313,2018-02-13T02:07:10.030Z,"58km S of Tanaga Volcano, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-02-04T00:06:57.458Z,56.2156,-149.3265,12,3.6,ml,,,,0.72,ak,ak18316172,2018-02-15T17:58:13.523Z,"260km SE of Kodiak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2018-02-03T23:49:03.160Z,-34.8831,-69.1974,169.03,4.5,mb,,40,1.306,1.13,us,us1000cfi1,2018-02-04T00:06:03.040Z,"73km NNE of Malargue, Argentina",earthquake,6.3,6.4,0.075,52,reviewed,us,us
2018-02-03T23:38:35.529Z,56.4112,-148.6129,11.9,3.3,ml,,,,0.72,ak,ak18316160,2018-02-12T17:10:15.388Z,"286km SE of Kodiak, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2018-02-03T23:23:52.510Z,-1.3392,99.6884,45.74,4.7,mb,,186,2.135,0.59,us,us1000cfhv,2018-02-03T23:56:56.472Z,"60km ENE of Muara Siberut, Indonesia",earthquake,9,8.1,0.088,39,reviewed,us,us
2018-02-03T22:50:44.200Z,1.099,98.9888,106.01,4.2,mb,,155,1.427,0.47,us,us1000cfhr,2018-02-04T06:53:43.402Z,"42km SW of Padangsidempuan, Indonesia",earthquake,7.3,4.8,0.122,19,reviewed,us,us
2018-02-03T21:42:15.397Z,55.9852,-149.9283,10,3.5,ml,,,,0.68,ak,ak18313890,2018-02-15T02:45:08.070Z,"251km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-02-03T21:40:05.447Z,56.417,-149.2311,11.9,3.1,ml,,,,0.72,ak,ak18434459,2018-02-12T17:10:09.674Z,"245km SE of Kodiak, Alaska",earthquake,,8.4,,,reviewed,ak,ak
2018-02-03T21:26:32.935Z,50.5504,-174.9339,2.1,2.6,ml,,,,0.27,ak,ak18434458,2018-02-12T17:10:09.032Z,"190km SE of Adak, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2018-02-03T20:15:14.306Z,55.9254,-150.0231,8.6,3.1,ml,,,,0.46,ak,ak18313878,2018-02-12T17:10:05.670Z,"253km SE of Kodiak, Alaska",earthquake,,10.5,,,reviewed,ak,ak
2018-02-03T19:40:19.619Z,55.8584,-149.6623,11.9,3.3,ml,,,,0.57,ak,ak18434448,2018-02-12T17:10:02.137Z,"272km SE of Kodiak, Alaska",earthquake,,13,,,reviewed,ak,ak
2018-02-03T19:30:56.700Z,24.1489,121.7284,9.35,4.8,mb,,74,0.124,0.65,us,us1000cffx,2018-02-04T14:23:00.122Z,"22km NNE of Hualian, Taiwan",earthquake,4.9,4.4,0.066,70,reviewed,us,us
2018-02-03T19:27:59.237Z,55.9092,-150.0621,11.8,3.3,ml,,,,0.53,ak,ak18434446,2018-02-12T17:10:00.569Z,"253km SE of Kodiak, Alaska",earthquake,,10.8,,,reviewed,ak,ak
2018-02-03T19:09:44.880Z,31.2425,-115.6168333,9.49,2.71,ml,4,199,0.2062,0.08,ci,ci38098640,2018-02-05T21:27:51.332Z,"104km ESE of Maneadero, B.C., MX",earthquake,2.53,2,0.149,46,reviewed,ci,ci
2018-02-03T19:08:10.170Z,18.1481,-68.0801,98,3.07,md,4,198,0.9807,0.31,pr,pr2018034007,2018-02-09T04:27:43.040Z,"55km SE of Punta Cana, Dominican Republic",earthquake,5.24,3.62,0.23,3,reviewed,pr,pr
2018-02-03T18:28:58.520Z,7.168,126.6065,76.31,4.7,mb,,81,6.398,0.89,us,us1000cff4,2018-02-06T15:58:28.040Z,"9km SE of Manay, Philippines",earthquake,9.1,1.9,0.049,126,reviewed,us,us
2018-02-03T18:13:58.199Z,56.7903,-149.3731,7.2,3,ml,,,,0.63,ak,ak18434442,2018-02-15T02:45:07.343Z,"214km ESE of Kodiak, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2018-02-03T17:53:42.859Z,55.9021,-150.0581,10.2,3.7,ml,,,,0.69,ak,ak18312738,2018-02-15T02:45:06.519Z,"248km SE of Kodiak, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2018-02-03T17:48:50.031Z,55.8482,-150.1054,10.2,3.2,ml,,,,0.63,ak,ak18434439,2018-02-12T17:09:55.985Z,"257km SE of Kodiak, Alaska",earthquake,,11.2,,,reviewed,ak,ak
2018-02-03T17:26:37.350Z,56.3228,-149.2458,9.8,3.5,ml,,,,0.94,ak,ak18312731,2018-02-15T02:45:05.745Z,"261km SE of Kodiak, Alaska",earthquake,,5.6,,,reviewed,ak,ak
2018-02-03T17:03:22.383Z,59.416,-153.8449,12.6,3.1,ml,,,,0.54,ak,ak18312719,2018-02-12T17:09:51.312Z,"75km ESE of Old Iliamna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-02-03T16:56:14.206Z,56.1909,-149.3956,10.9,3.2,ml,,,,0.73,ak,ak18312718,2018-02-12T17:09:49.894Z,"255km SE of Kodiak, Alaska",earthquake,,6.1,,,reviewed,ak,ak
2018-02-03T16:48:37.049Z,56.1962,-149.3523,7.4,3.1,ml,,,,0.43,ak,ak18434430,2018-02-12T17:09:49.185Z,"256km SE of Kodiak, Alaska",earthquake,,9.2,,,reviewed,ak,ak
2018-02-03T16:43:43.235Z,56.2145,-149.2978,11.9,3.1,ml,,,,0.79,ak,ak18434429,2018-02-12T17:09:48.471Z,"257km SE of Kodiak, Alaska",earthquake,,12.1,,,reviewed,ak,ak
2018-02-03T16:35:28.207Z,56.2835,-149.2908,0.8,4.1,ml,,,,0.87,ak,ak18311587,2018-02-15T02:45:04.803Z,"257km SE of Kodiak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-02-03T16:34:17.700Z,18.1188,-67.2991,21,2.59,md,6,266,0.2203,0.47,pr,pr2018034006,2018-02-03T21:28:57.450Z,"12km WNW of Puerto Real, Puerto Rico",earthquake,2.9,4.34,0.12,5,reviewed,pr,pr
2018-02-03T16:31:49.291Z,56.2216,-149.4002,5.1,3.4,ml,,,,0.6,ak,ak18311585,2018-02-12T17:09:45.986Z,"252km SE of Kodiak, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-02-03T16:30:19.079Z,56.242,-149.3729,2.8,3.5,ml,,,,0.67,ak,ak18311582,2018-02-15T02:45:04.054Z,"252km SE of Kodiak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2018-02-03T15:49:24.406Z,59.184,-138.7339,4.9,3.1,ml,,,,0.72,ak,ak18311572,2018-02-15T02:45:03.264Z,"66km ESE of Yakutat, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-02-03T15:29:11.050Z,20.5794,99.525,10,4.4,mb,,80,0.705,1.2,us,us1000cfci,2018-02-04T12:58:36.367Z,"40km WNW of Mae Sai, Thailand",earthquake,3.4,1.9,0.13,17,reviewed,us,us
2018-02-03T15:11:43.041Z,56.4058,-149.2397,8.9,3,ml,,,,0.45,ak,ak18434421,2018-02-12T17:09:42.258Z,"246km SE of Kodiak, Alaska",earthquake,,5.2,,,reviewed,ak,ak
2018-02-03T15:04:58.203Z,56.0775,-149.2873,12,3.2,ml,,,,0.8,ak,ak18434419,2018-02-12T17:09:40.743Z,"269km SE of Kodiak, Alaska",earthquake,,6.8,,,reviewed,ak,ak
2018-02-03T15:02:27.680Z,43.5686667,-108.6966667,10,2.5,ml,9,233,1.02,0.25,mb,mb80279969,2018-02-05T20:19:49.340Z,"40km WSW of Thermopolis, Wyoming",earthquake,1.29,31.61,0.361,11,reviewed,mb,mb
2018-02-03T14:54:21.554Z,51.6,-176.1506,42,2.5,ml,,,,0.37,ak,ak18434418,2018-02-12T17:09:40.109Z,"46km SE of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2018-02-03T14:31:40.261Z,56.4543,-149.4847,1.4,3.3,ml,,,,0.72,ak,ak18309339,2018-02-12T17:09:37.963Z,"231km SE of Kodiak, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2018-02-03T14:24:35.793Z,55.649,-149.6914,10.1,3.3,ml,,,,0.55,ak,ak18434413,2018-02-12T17:09:36.663Z,"290km SE of Kodiak, Alaska",earthquake,,13.2,,,reviewed,ak,ak
2018-02-03T14:03:11.240Z,72.0706,-149.5849,40.4,2.9,ml,,,,0.74,ak,ak18309332,2018-02-15T02:45:01.282Z,"207km NNW of Prudhoe Bay, Alaska",earthquake,,5.7,,,reviewed,ak,ak
2018-02-03T13:50:25.134Z,55.9032,-149.9557,11.9,3.2,ml,,,,0.39,ak,ak18434410,2018-02-12T17:09:34.529Z,"257km SE of Kodiak, Alaska",earthquake,,12.2,,,reviewed,ak,ak
2018-02-03T13:37:00.240Z,-7.537,127.7248,148.79,4.9,mb,,52,3.569,1.09,us,us1000cfb0,2018-02-03T13:52:15.040Z,"262km ENE of Dili, East Timor",earthquake,7.8,5.1,0.12,22,reviewed,us,us
2018-02-03T13:29:00.851Z,56.3223,-148.3959,11.4,3.1,ml,,,,0.81,ak,ak18309325,2018-02-12T17:09:31.838Z,"293km ESE of Kodiak, Alaska",earthquake,,6.2,,,reviewed,ak,ak
2018-02-03T13:06:03.780Z,-56.2764,-25.7488,10,5.2,mb,,134,6.453,0.96,us,us1000cfau,2018-02-03T13:19:40.040Z,"101km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,14.4,2,0.078,54,reviewed,us,us
2018-02-03T12:53:12.510Z,43.3621,16.8621,31.34,4.6,mb,,22,1.806,0.87,us,us1000cfak,2018-02-17T08:34:32.028Z,"5km W of Donja Brela, Croatia",earthquake,5.5,5.7,0.07,60,reviewed,us,us
2018-02-03T12:36:18.360Z,56.3258,-149.308,20.58,3,ml,,244,2.309,0.38,us,us2000d107,2018-02-17T08:27:37.040Z,"248km SE of Kodiak, Alaska",earthquake,10,11.2,,,reviewed,us,ak
2018-02-03T12:27:59.530Z,56.4059,-148.3917,20.89,3.4,ml,,217,2.671,0.45,us,us2000d106,2018-02-17T08:24:43.040Z,"288km ESE of Kodiak, Alaska",earthquake,5.6,10.4,0.048,58,reviewed,us,us
2018-02-03T12:18:53.060Z,55.9975,-149.9776,8.95,3.6,ml,,212,2.203,0.79,us,us2000d105,2018-02-17T08:20:48.040Z,"248km SE of Kodiak, Alaska",earthquake,9.7,8.7,0.064,32,reviewed,us,us
2018-02-03T12:06:39.110Z,56.2617,-149.2732,21.65,3.1,ml,,224,2.366,0.56,us,us2000d103,2018-02-17T08:17:31.040Z,"255km SE of Kodiak, Alaska",earthquake,9.5,10.9,0.059,38,reviewed,us,us
2018-02-03T10:32:30.190Z,19.2883,-64.5673,44,3.44,md,9,341,1.7194,0.41,pr,pr2018034005,2018-02-03T16:12:28.381Z,"96km N of Road Town, British Virgin Islands",earthquake,5.13,24.8,0.21,8,reviewed,pr,pr
2018-02-03T10:28:59.799Z,56.349,-149.1926,11.9,3,ml,,,,0.58,ak,ak18434386,2018-02-12T17:09:17.477Z,"252km SE of Kodiak, Alaska",earthquake,,7,,,reviewed,ak,ak
2018-02-03T10:13:48.791Z,56.373,-148.3984,2.2,3.3,ml,,,,0.63,ak,ak18307073,2018-02-12T17:09:16.632Z,"289km ESE of Kodiak, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2018-02-03T09:51:07.147Z,51.8036,-176.9133,6.6,3.4,ml,,,,0.6,ak,ak18312736,2018-02-12T17:09:15.193Z,"19km WSW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2018-02-03T09:50:48.663Z,51.8556,-176.9264,10.1,3.4,ml,,,,0.69,ak,ak18307066,2018-02-12T17:09:14.457Z,"18km W of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-02-03T09:36:18.800Z,56.1739,-149.3067,11.9,2.9,ml,,,,0.58,ak,ak18434380,2018-02-12T17:09:13.811Z,"260km SE of Kodiak, Alaska",earthquake,,9.9,,,reviewed,ak,ak
2018-02-03T09:35:03.226Z,66.1937,-157.5384,11.9,2.7,ml,,,,0.73,ak,ak18307060,2018-02-15T02:44:59.942Z,"78km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
